inv_id,item_id,quantity
inv001,it001,27
inv002,it002,8
inv003,it003,19
inv004,it004,14
inv005,it005,29
inv006,it006,3
inv007,it007,17
inv008,it008,22
inv009,it009,10
inv010,it010,23
inv011,it011,5
inv012,it012,12
inv013,it013,26
inv014,it014,16
inv015,it015,7
inv016,it016,1
inv017,it017,11
inv018,it018,28
inv019,it019,6
inv020,it020,9
inv021,it021,24
inv022,it022,20
inv023,it023,18
inv024,it024,4
inv025,it025,25
inv026,it026,15
inv027,it027,2
inv028,it028,30
inv029,it029,13
inv030,it030,21
inv031,it031,27
inv032,it032,8
inv033,it033,19
inv034,it034,14
inv035,it035,29
inv036,it036,3
inv037,it037,17
