row_id,order_id,created_at,item_id,quantity,cust_id,delivery,add_idd
1,ORDR_001,2023-05-01,it010,1,cust001,N,add001
2,ORDR_002,2023-05-29,it009,4,cust275,Y,add221
3,ORDR_002,2023-05-30,it016,1,cust275,Y,add221
4,ORDR_003,2023-05-04,it035,1,cust051,N,add033
5,ORDR_003,2023-06-29,it016,2,cust051,Y,add033
6,ORDR_004,2023-05-14,it026,1,cust247,Y,add095
7,ORDR_004,2023-05-01,it025,3,cust247,Y,add095
8,ORDR_005,2023-05-19,it028,5,cust233,Y,add040
9,ORDR_005,2023-06-01,it010,2,cust233,Y,add040
10,ORDR_006,2023-06-07,it035,1,cust030,Y,add207
11,ORDR_006,2023-05-04,it004,5,cust030,Y,add207
12,ORDR_007,2023-05-11,it004,5,cust272,Y,add187
13,ORDR_007,2023-05-12,it005,5,cust272,Y,add187
14,ORDR_008,2023-05-26,it008,5,cust121,Y,add213
15,ORDR_008,2023-06-08,it003,5,cust121,Y,add213
16,ORDR_009,2023-05-21,it017,2,cust268,Y,add166
17,ORDR_009,2023-05-21,it016,3,cust268,Y,add166
18,ORDR_010,2023-05-30,it021,1,cust154,Y,add249
19,ORDR_010,2023-06-09,it007,1,cust154,Y,add249
20,ORDR_011,2023-05-17,it009,3,cust260,Y,add106
21,ORDR_011,2023-06-26,it016,3,cust260,Y,add106
22,ORDR_012,2023-06-23,it035,3,cust225,Y,add090
23,ORDR_012,2023-06-21,it034,1,cust225,Y,add090
24,ORDR_013,2023-06-29,it007,2,cust154,Y,add249
25,ORDR_013,2023-06-26,it007,5,cust154,Y,add249
26,ORDR_014,2023-06-08,it014,3,cust145,Y,add168
27,ORDR_014,2023-06-10,it017,5,cust145,Y,add168
28,ORDR_015,2023-05-06,it028,3,cust027,Y,add061
29,ORDR_015,2023-05-22,it009,3,cust027,Y,add061
30,ORDR_016,2023-06-05,it028,5,cust227,Y,add170
31,ORDR_016,2023-05-05,it010,5,cust227,Y,add170
32,ORDR_017,2023-06-07,it036,2,cust190,Y,add226
33,ORDR_017,2023-05-03,it020,3,cust190,Y,add226
34,ORDR_018,2023-06-27,it023,2,cust021,Y,add066
35,ORDR_018,2023-06-12,it007,3,cust021,Y,add066
36,ORDR_019,2023-06-09,it010,2,cust209,Y,add187
37,ORDR_019,2023-06-21,it012,4,cust209,Y,add187
38,ORDR_020,2023-06-20,it027,2,cust171,Y,add251
39,ORDR_020,2023-06-20,it007,4,cust171,Y,add251
40,ORDR_021,2023-05-15,it013,4,cust241,Y,add180
41,ORDR_021,2023-06-22,it015,2,cust241,Y,add180
42,ORDR_022,2023-05-26,it022,3,cust099,Y,add121
43,ORDR_022,2023-06-19,it018,3,cust099,Y,add121
44,ORDR_023,2023-06-13,it035,3,cust205,Y,add157
45,ORDR_023,2023-05-08,it017,2,cust205,Y,add157
46,ORDR_024,2023-05-03,it007,5,cust136,Y,add224
47,ORDR_024,2023-06-16,it021,4,cust136,Y,add224
48,ORDR_025,2023-05-08,it025,5,cust262,Y,add222
49,ORDR_025,2023-05-03,it028,1,cust262,Y,add222
50,ORDR_026,2023-06-13,it013,3,cust276,Y,add028
51,ORDR_026,2023-06-30,it022,5,cust276,Y,add028
52,ORDR_027,2023-06-16,it020,5,cust064,Y,add031
53,ORDR_027,2023-05-27,it021,4,cust064,Y,add031
54,ORDR_028,2023-05-13,it027,4,cust066,Y,add105
55,ORDR_028,2023-06-27,it012,5,cust066,Y,add105
56,ORDR_029,2023-06-05,it001,3,cust208,Y,add087
57,ORDR_029,2023-05-28,it021,4,cust208,Y,add087
58,ORDR_030,2023-06-02,it031,2,cust110,Y,add100
59,ORDR_030,2023-05-19,it033,5,cust110,Y,add100
60,ORDR_031,2023-06-13,it020,2,cust121,Y,add213
61,ORDR_031,2023-05-10,it002,1,cust121,Y,add213
62,ORDR_032,2023-06-09,it005,4,cust244,Y,add223
63,ORDR_032,2023-06-10,it013,4,cust244,Y,add223
64,ORDR_033,2023-05-10,it001,1,cust125,Y,add069
65,ORDR_033,2023-05-15,it012,5,cust125,Y,add069
66,ORDR_034,2023-06-28,it008,4,cust128,Y,add020
67,ORDR_034,2023-05-30,it034,5,cust128,Y,add020
68,ORDR_035,2023-06-09,it033,4,cust227,Y,add170
69,ORDR_035,2023-06-05,it029,2,cust227,Y,add170
70,ORDR_036,2023-05-29,it017,2,cust244,Y,add223
71,ORDR_036,2023-05-18,it034,4,cust244,Y,add223
72,ORDR_037,2023-05-29,it005,3,cust141,Y,add115
73,ORDR_037,2023-05-22,it021,5,cust141,Y,add115
74,ORDR_038,2023-05-15,it025,2,cust078,Y,add037
75,ORDR_038,2023-05-05,it027,4,cust078,Y,add037
76,ORDR_039,2023-05-27,it004,2,cust239,Y,add119
77,ORDR_039,2023-05-25,it002,5,cust239,Y,add119
78,ORDR_040,2023-06-30,it023,3,cust004,Y,add193
79,ORDR_040,2023-06-24,it027,5,cust004,Y,add193
80,ORDR_041,2023-06-01,it015,3,cust113,Y,add229
81,ORDR_041,2023-05-02,it025,3,cust113,Y,add229
82,ORDR_042,2023-06-16,it011,4,cust208,Y,add087
83,ORDR_042,2023-06-09,it035,1,cust208,Y,add087
84,ORDR_043,2023-05-06,it028,2,cust014,Y,add147
85,ORDR_043,2023-05-12,it004,3,cust014,Y,add147
86,ORDR_044,2023-05-30,it021,3,cust109,Y,add034
87,ORDR_044,2023-05-25,it018,4,cust109,Y,add034
88,ORDR_045,2023-05-31,it002,5,cust042,Y,add216
89,ORDR_045,2023-06-30,it023,2,cust042,Y,add216
90,ORDR_046,2023-06-18,it002,2,cust021,Y,add066
91,ORDR_046,2023-05-02,it010,2,cust021,Y,add066
92,ORDR_047,2023-06-06,it014,4,cust059,Y,add243
93,ORDR_047,2023-06-19,it024,2,cust059,Y,add243
94,ORDR_048,2023-06-19,it011,3,cust059,Y,add243
95,ORDR_048,2023-05-02,it020,5,cust059,Y,add243
96,ORDR_049,2023-05-26,it013,1,cust193,Y,add021
97,ORDR_049,2023-06-23,it016,1,cust193,Y,add021
98,ORDR_050,2023-06-24,it008,5,cust155,Y,add085
99,ORDR_050,2023-05-23,it035,4,cust155,Y,add085
100,ORDR_051,2023-06-02,it022,1,cust036,Y,add088
101,ORDR_051,2023-06-22,it032,1,cust036,Y,add088
102,ORDR_052,2023-06-10,it030,2,cust186,Y,add153
103,ORDR_052,2023-06-16,it034,3,cust186,Y,add153
104,ORDR_053,2023-06-19,it031,4,cust276,Y,add028
105,ORDR_053,2023-06-16,it018,3,cust276,Y,add028
106,ORDR_054,2023-05-18,it029,2,cust045,Y,add091
107,ORDR_054,2023-06-06,it025,3,cust045,Y,add091
108,ORDR_055,2023-05-12,it032,2,cust167,Y,add199
109,ORDR_055,2023-05-17,it022,3,cust167,Y,add199
110,ORDR_056,2023-06-05,it001,5,cust142,Y,add113
111,ORDR_056,2023-05-06,it016,4,cust142,Y,add113
112,ORDR_057,2023-06-14,it031,4,cust124,Y,add114
113,ORDR_057,2023-05-02,it006,3,cust124,Y,add114
114,ORDR_058,2023-05-20,it024,4,cust125,Y,add069
115,ORDR_058,2023-05-23,it028,5,cust125,Y,add069
116,ORDR_059,2023-05-18,it020,3,cust233,Y,add040
117,ORDR_059,2023-06-16,it013,3,cust233,Y,add040
118,ORDR_060,2023-06-30,it012,2,cust275,Y,add221
119,ORDR_060,2023-05-31,it018,5,cust275,N,add221
120,ORDR_061,2023-06-08,it019,1,cust269,Y,add026
121,ORDR_061,2023-05-19,it015,3,cust269,Y,add026
122,ORDR_062,2023-06-15,it035,2,cust008,Y,add038
123,ORDR_062,2023-05-04,it036,3,cust008,Y,add038
124,ORDR_063,2023-06-10,it032,1,cust065,Y,add194
125,ORDR_063,2023-06-06,it019,4,cust065,Y,add194
126,ORDR_064,2023-05-12,it004,3,cust175,Y,add058
127,ORDR_064,2023-05-31,it008,1,cust175,Y,add058
128,ORDR_065,2023-06-06,it004,2,cust038,Y,add002
129,ORDR_065,2023-06-06,it020,1,cust038,N,add002
130,ORDR_066,2023-06-05,it027,5,cust061,Y,add184
131,ORDR_066,2023-06-09,it015,5,cust061,Y,add184
132,ORDR_067,2023-05-20,it028,3,cust227,Y,add170
133,ORDR_067,2023-05-04,it007,2,cust227,Y,add170
134,ORDR_068,2023-06-12,it006,2,cust136,Y,add224
135,ORDR_068,2023-06-05,it005,2,cust136,Y,add224
136,ORDR_069,2023-06-14,it031,3,cust231,Y,add084
137,ORDR_069,2023-05-19,it019,4,cust231,Y,add084
138,ORDR_070,2023-06-29,it017,5,cust120,Y,add138
139,ORDR_070,2023-06-29,it013,4,cust120,Y,add138
140,ORDR_071,2023-06-11,it010,3,cust116,Y,add067
141,ORDR_071,2023-05-05,it004,2,cust116,Y,add067
142,ORDR_072,2023-05-29,it008,4,cust148,Y,add003
143,ORDR_072,2023-06-14,it026,3,cust148,Y,add003
144,ORDR_073,2023-05-29,it006,5,cust253,Y,add049
145,ORDR_073,2023-05-28,it021,5,cust253,Y,add049
146,ORDR_074,2023-05-15,it002,3,cust047,Y,add075
147,ORDR_074,2023-06-18,it012,4,cust047,Y,add075
148,ORDR_075,2023-06-28,it018,2,cust227,N,add170
149,ORDR_075,2023-05-28,it032,1,cust227,Y,add170
150,ORDR_076,2023-05-22,it021,1,cust210,Y,add212
151,ORDR_076,2023-05-22,it027,4,cust210,Y,add212
152,ORDR_077,2023-06-22,it036,1,cust206,Y,add186
153,ORDR_077,2023-05-21,it017,3,cust206,Y,add186
154,ORDR_078,2023-06-25,it033,1,cust207,Y,add059
155,ORDR_078,2023-06-04,it030,4,cust207,Y,add059
156,ORDR_079,2023-05-24,it032,4,cust266,Y,add168
157,ORDR_079,2023-05-14,it018,5,cust266,Y,add168
158,ORDR_080,2023-05-29,it032,1,cust148,Y,add003
159,ORDR_080,2023-06-10,it016,2,cust148,Y,add003
160,ORDR_081,2023-06-05,it027,1,cust008,Y,add038
161,ORDR_081,2023-06-23,it008,4,cust008,Y,add038
162,ORDR_082,2023-06-01,it019,5,cust079,Y,add094
163,ORDR_082,2023-05-27,it031,4,cust079,Y,add094
164,ORDR_083,2023-05-25,it013,5,cust075,Y,add238
165,ORDR_083,2023-06-26,it009,1,cust075,Y,add238
166,ORDR_084,2023-05-22,it033,3,cust213,Y,add205
167,ORDR_084,2023-05-19,it020,5,cust213,Y,add205
168,ORDR_085,2023-06-25,it010,4,cust251,Y,add137
169,ORDR_085,2023-05-23,it022,5,cust251,Y,add137
170,ORDR_086,2023-05-30,it021,2,cust194,N,add023
171,ORDR_086,2023-05-16,it025,2,cust194,Y,add023
172,ORDR_087,2023-05-03,it021,4,cust211,Y,add143
173,ORDR_087,2023-06-21,it025,4,cust211,N,add143
174,ORDR_088,2023-06-01,it003,2,cust078,Y,add037
175,ORDR_088,2023-06-07,it022,1,cust078,Y,add037
176,ORDR_089,2023-05-07,it034,4,cust226,Y,add005
177,ORDR_089,2023-05-10,it027,2,cust226,Y,add005
178,ORDR_090,2023-05-22,it026,1,cust136,Y,add224
179,ORDR_090,2023-06-24,it035,4,cust136,N,add224
180,ORDR_091,2023-06-25,it035,1,cust250,Y,add015
181,ORDR_091,2023-05-16,it019,2,cust250,Y,add015
182,ORDR_092,2023-05-07,it007,4,cust223,Y,add057
183,ORDR_092,2023-05-20,it002,1,cust223,Y,add057
184,ORDR_093,2023-05-19,it023,3,cust029,Y,add190
185,ORDR_093,2023-05-16,it034,4,cust029,Y,add190
186,ORDR_094,2023-05-11,it012,1,cust093,Y,add077
187,ORDR_094,2023-05-25,it016,4,cust093,Y,add077
188,ORDR_095,2023-05-15,it030,3,cust074,Y,add018
189,ORDR_095,2023-06-12,it001,4,cust074,Y,add018
190,ORDR_096,2023-05-05,it029,3,cust081,N,add149
191,ORDR_096,2023-05-20,it028,3,cust081,Y,add149
192,ORDR_097,2023-05-13,it025,4,cust155,Y,add085
193,ORDR_097,2023-05-25,it023,5,cust155,Y,add085
194,ORDR_098,2023-05-02,it026,3,cust152,Y,add225
195,ORDR_098,2023-06-25,it004,5,cust152,Y,add225
196,ORDR_099,2023-06-19,it015,5,cust147,Y,add175
197,ORDR_099,2023-05-15,it013,5,cust147,Y,add175
198,ORDR_100,2023-06-10,it007,1,cust071,Y,add076
199,ORDR_100,2023-05-29,it003,5,cust071,Y,add076
200,ORDR_101,2023-05-06,it019,3,cust068,Y,add219
201,ORDR_101,2023-05-12,it013,2,cust068,Y,add219
202,ORDR_102,2023-06-03,it033,3,cust188,Y,add026
203,ORDR_102,2023-05-17,it031,3,cust188,Y,add026
204,ORDR_103,2023-06-21,it008,4,cust174,N,add081
205,ORDR_103,2023-05-10,it015,4,cust174,N,add081
206,ORDR_104,2023-05-06,it026,1,cust188,Y,add026
207,ORDR_104,2023-05-08,it030,3,cust188,Y,add026
208,ORDR_105,2023-06-07,it025,3,cust135,Y,add049
209,ORDR_105,2023-05-15,it031,1,cust135,Y,add049
210,ORDR_106,2023-06-28,it015,1,cust168,Y,add045
211,ORDR_106,2023-05-30,it020,4,cust168,Y,add045
212,ORDR_107,2023-06-30,it003,3,cust024,N,add173
213,ORDR_107,2023-05-08,it007,2,cust024,Y,add173
214,ORDR_108,2023-05-25,it030,3,cust070,Y,add206
215,ORDR_108,2023-06-17,it035,4,cust070,Y,add206
216,ORDR_109,2023-06-26,it027,1,cust080,Y,add044
217,ORDR_109,2023-06-09,it027,3,cust080,Y,add044
218,ORDR_110,2023-05-14,it029,4,cust190,N,add226
219,ORDR_110,2023-06-24,it024,1,cust190,N,add226
220,ORDR_111,2023-06-04,it023,1,cust189,Y,add125
221,ORDR_111,2023-05-13,it008,4,cust189,Y,add125
222,ORDR_112,2023-06-11,it002,1,cust109,Y,add034
223,ORDR_112,2023-05-16,it009,5,cust109,Y,add034
224,ORDR_113,2023-06-07,it014,2,cust107,Y,add183
225,ORDR_113,2023-05-10,it001,3,cust107,Y,add183
226,ORDR_114,2023-05-09,it035,3,cust075,Y,add238
227,ORDR_114,2023-05-08,it002,2,cust075,Y,add238
228,ORDR_115,2023-06-07,it021,1,cust122,Y,add203
229,ORDR_115,2023-05-04,it009,4,cust122,Y,add203
230,ORDR_116,2023-05-31,it029,3,cust033,Y,add070
231,ORDR_116,2023-05-07,it029,5,cust033,Y,add070
232,ORDR_117,2023-06-16,it034,3,cust023,Y,add144
233,ORDR_117,2023-05-02,it004,4,cust023,Y,add144
234,ORDR_118,2023-06-13,it007,4,cust219,Y,add248
235,ORDR_118,2023-05-29,it005,1,cust219,Y,add248
236,ORDR_119,2023-05-05,it009,3,cust076,Y,add089
237,ORDR_119,2023-06-07,it036,3,cust076,Y,add089
238,ORDR_120,2023-05-19,it030,5,cust272,Y,add187
239,ORDR_120,2023-05-07,it008,5,cust272,Y,add187
240,ORDR_121,2023-05-28,it029,2,cust111,Y,add154
241,ORDR_121,2023-06-22,it030,4,cust111,Y,add154
242,ORDR_122,2023-05-21,it028,3,cust049,Y,add110
243,ORDR_122,2023-05-24,it010,4,cust049,Y,add110
244,ORDR_123,2023-05-06,it028,1,cust044,Y,add107
245,ORDR_123,2023-05-24,it009,5,cust044,Y,add107
246,ORDR_124,2023-06-12,it008,4,cust169,Y,add247
247,ORDR_124,2023-06-12,it028,1,cust169,N,add247
248,ORDR_125,2023-05-23,it007,5,cust160,Y,add159
249,ORDR_125,2023-05-10,it031,2,cust160,Y,add159
250,ORDR_126,2023-06-24,it036,3,cust180,Y,add004
251,ORDR_126,2023-05-18,it015,4,cust180,Y,add004
252,ORDR_127,2023-06-08,it018,1,cust014,Y,add147
253,ORDR_127,2023-06-14,it020,3,cust014,Y,add147
254,ORDR_128,2023-06-25,it010,5,cust093,Y,add077
255,ORDR_128,2023-05-05,it010,1,cust093,Y,add077
256,ORDR_129,2023-05-14,it025,4,cust272,Y,add187
257,ORDR_129,2023-05-11,it024,3,cust272,Y,add187
258,ORDR_130,2023-06-26,it004,2,cust044,Y,add107
259,ORDR_130,2023-06-09,it004,1,cust044,Y,add107
260,ORDR_131,2023-06-01,it029,4,cust218,Y,add191
261,ORDR_131,2023-06-18,it033,1,cust218,Y,add191
262,ORDR_132,2023-05-19,it032,5,cust057,Y,add093
263,ORDR_132,2023-05-03,it015,4,cust057,N,add093
264,ORDR_133,2023-05-01,it014,3,cust029,Y,add190
265,ORDR_133,2023-06-19,it009,3,cust029,Y,add190
266,ORDR_134,2023-05-01,it032,4,cust062,Y,add046
267,ORDR_134,2023-05-25,it035,2,cust062,Y,add046
268,ORDR_135,2023-05-05,it026,1,cust182,Y,add220
269,ORDR_135,2023-05-30,it005,3,cust182,Y,add220
270,ORDR_136,2023-06-15,it027,3,cust208,Y,add087
271,ORDR_136,2023-05-02,it021,2,cust208,Y,add087
272,ORDR_137,2023-06-23,it024,1,cust236,Y,add074
273,ORDR_137,2023-05-07,it016,4,cust236,Y,add074
274,ORDR_138,2023-05-06,it026,3,cust269,Y,add026
275,ORDR_138,2023-05-15,it022,2,cust269,Y,add026
276,ORDR_139,2023-06-03,it033,2,cust059,Y,add243
277,ORDR_139,2023-05-23,it023,2,cust059,Y,add243
278,ORDR_140,2023-05-17,it013,2,cust075,Y,add238
279,ORDR_140,2023-06-18,it005,2,cust075,N,add238
280,ORDR_141,2023-05-30,it029,5,cust253,Y,add049
281,ORDR_141,2023-06-09,it021,3,cust253,Y,add049
282,ORDR_142,2023-05-31,it029,3,cust035,Y,add177
283,ORDR_142,2023-06-07,it004,3,cust035,Y,add177
284,ORDR_143,2023-05-30,it029,1,cust159,Y,add096
285,ORDR_143,2023-06-23,it019,1,cust159,Y,add096
286,ORDR_144,2023-06-09,it033,4,cust047,Y,add075
287,ORDR_144,2023-06-05,it003,4,cust047,Y,add075
288,ORDR_145,2023-05-21,it031,5,cust097,Y,add195
289,ORDR_145,2023-05-04,it029,1,cust097,Y,add195
290,ORDR_146,2023-06-15,it006,5,cust176,Y,add160
291,ORDR_146,2023-05-03,it016,4,cust176,N,add160
292,ORDR_147,2023-06-03,it011,3,cust269,Y,add026
293,ORDR_147,2023-05-19,it025,4,cust269,Y,add026
294,ORDR_148,2023-06-20,it022,1,cust027,Y,add061
295,ORDR_148,2023-06-05,it025,3,cust027,Y,add061
296,ORDR_149,2023-05-22,it006,5,cust077,Y,add111
297,ORDR_149,2023-06-28,it023,3,cust077,N,add111
298,ORDR_150,2023-05-09,it006,3,cust201,Y,add236
299,ORDR_150,2023-06-11,it022,2,cust201,Y,add236
300,ORDR_151,2023-05-06,it028,5,cust270,Y,add016
301,ORDR_151,2023-05-24,it020,2,cust270,N,add016
302,ORDR_152,2023-06-30,it032,2,cust175,Y,add058
303,ORDR_152,2023-05-09,it010,1,cust175,Y,add058
304,ORDR_153,2023-06-02,it035,5,cust052,Y,add126
305,ORDR_153,2023-05-22,it009,5,cust052,Y,add126
306,ORDR_154,2023-05-12,it011,4,cust084,Y,add242
307,ORDR_154,2023-05-24,it016,4,cust084,Y,add242
308,ORDR_155,2023-05-15,it035,2,cust230,Y,add188
309,ORDR_155,2023-06-21,it031,2,cust230,Y,add188
310,ORDR_156,2023-05-30,it019,4,cust226,Y,add005
311,ORDR_156,2023-05-27,it011,2,cust226,Y,add005
312,ORDR_157,2023-06-25,it017,1,cust071,Y,add076
313,ORDR_157,2023-06-25,it024,5,cust071,Y,add076
314,ORDR_158,2023-06-24,it008,3,cust265,Y,add173
315,ORDR_158,2023-05-11,it018,4,cust265,Y,add173
316,ORDR_159,2023-06-23,it028,1,cust076,Y,add089
317,ORDR_159,2023-05-15,it029,3,cust076,Y,add089
318,ORDR_160,2023-05-04,it026,5,cust213,Y,add205
319,ORDR_160,2023-05-25,it006,3,cust213,Y,add205
320,ORDR_161,2023-06-29,it007,3,cust164,Y,add092
321,ORDR_161,2023-05-09,it003,3,cust164,Y,add092
322,ORDR_162,2023-06-14,it009,4,cust242,Y,add099
323,ORDR_162,2023-05-01,it006,1,cust242,Y,add099
324,ORDR_163,2023-06-05,it034,4,cust077,Y,add111
325,ORDR_163,2023-05-19,it016,3,cust077,Y,add111
326,ORDR_164,2023-05-27,it030,1,cust123,Y,add185
327,ORDR_164,2023-06-27,it032,5,cust123,Y,add185
328,ORDR_165,2023-06-06,it016,2,cust264,Y,add014
329,ORDR_165,2023-05-01,it023,2,cust264,Y,add014
330,ORDR_166,2023-06-12,it006,5,cust096,N,add072
331,ORDR_166,2023-05-05,it034,5,cust096,Y,add072
332,ORDR_167,2023-06-05,it002,4,cust260,Y,add106
333,ORDR_167,2023-05-03,it025,3,cust260,Y,add106
334,ORDR_168,2023-05-23,it005,3,cust009,Y,add197
335,ORDR_168,2023-06-12,it007,5,cust009,Y,add197
336,ORDR_169,2023-05-09,it003,3,cust171,Y,add251
337,ORDR_169,2023-06-22,it012,4,cust171,N,add251
338,ORDR_170,2023-06-10,it012,2,cust246,Y,add172
339,ORDR_170,2023-06-19,it030,1,cust246,Y,add172
340,ORDR_171,2023-06-20,it013,1,cust023,Y,add144
341,ORDR_171,2023-05-20,it033,4,cust023,N,add144
342,ORDR_172,2023-05-31,it017,1,cust279,Y,add049
343,ORDR_172,2023-05-13,it019,3,cust279,Y,add049
344,ORDR_173,2023-06-25,it022,3,cust025,Y,add008
345,ORDR_173,2023-05-24,it028,4,cust025,Y,add008
346,ORDR_174,2023-05-22,it012,4,cust198,Y,add019
347,ORDR_174,2023-05-24,it034,3,cust198,Y,add019
348,ORDR_175,2023-05-06,it028,5,cust218,N,add191
349,ORDR_175,2023-05-12,it035,3,cust218,Y,add191
350,ORDR_176,2023-05-21,it019,3,cust041,Y,add051
