row_id,order_id,created_at,item_id,quantity,cust_id,delivery,add_idd
351,ORDR_176,2023-06-15,it028,2,cust041,Y,add051
352,ORDR_177,2023-05-29,it003,3,cust180,Y,add004
353,ORDR_177,2023-05-28,it018,1,cust180,Y,add004
354,ORDR_178,2023-05-24,it033,2,cust208,N,add087
355,ORDR_178,2023-05-10,it029,1,cust208,Y,add087
356,ORDR_179,2023-06-19,it024,3,cust121,Y,add213
357,ORDR_179,2023-06-06,it003,5,cust121,Y,add213
358,ORDR_180,2023-06-30,it024,3,cust231,Y,add084
359,ORDR_180,2023-05-05,it009,5,cust231,Y,add084
360,ORDR_181,2023-06-11,it018,2,cust161,N,add056
361,ORDR_181,2023-05-02,it012,4,cust161,Y,add056
362,ORDR_182,2023-05-17,it017,4,cust061,Y,add184
363,ORDR_182,2023-06-09,it019,4,cust061,Y,add184
364,ORDR_183,2023-06-24,it005,4,cust070,Y,add206
365,ORDR_183,2023-06-15,it029,1,cust070,Y,add206
366,ORDR_184,2023-06-12,it023,1,cust164,Y,add092
367,ORDR_184,2023-05-19,it020,2,cust164,Y,add092
368,ORDR_185,2023-06-20,it024,5,cust090,Y,add109
369,ORDR_185,2023-05-13,it009,2,cust090,Y,add109
370,ORDR_186,2023-05-24,it036,5,cust014,Y,add147
371,ORDR_186,2023-06-21,it036,2,cust014,Y,add147
372,ORDR_187,2023-05-05,it020,4,cust045,N,add091
373,ORDR_187,2023-06-16,it031,5,cust045,Y,add091
374,ORDR_188,2023-06-22,it005,2,cust210,N,add212
375,ORDR_188,2023-06-11,it005,4,cust210,Y,add212
376,ORDR_189,2023-05-23,it009,5,cust265,Y,add173
377,ORDR_189,2023-05-12,it009,4,cust265,Y,add173
378,ORDR_190,2023-06-23,it008,5,cust029,Y,add190
379,ORDR_190,2023-05-11,it011,3,cust029,Y,add190
380,ORDR_191,2023-05-23,it034,3,cust116,Y,add067
381,ORDR_191,2023-05-17,it013,5,cust116,Y,add067
382,ORDR_192,2023-06-09,it035,1,cust156,Y,add215
383,ORDR_192,2023-05-11,it010,2,cust156,Y,add215
384,ORDR_193,2023-06-23,it003,1,cust173,Y,add239
385,ORDR_193,2023-06-30,it017,2,cust173,Y,add239
386,ORDR_194,2023-06-09,it002,4,cust214,Y,add079
387,ORDR_194,2023-06-04,it019,3,cust214,Y,add079
388,ORDR_195,2023-05-20,it030,1,cust208,Y,add087
389,ORDR_195,2023-05-11,it029,4,cust208,Y,add087
390,ORDR_196,2023-05-22,it010,3,cust105,Y,add014
391,ORDR_196,2023-05-21,it023,4,cust105,Y,add014
392,ORDR_197,2023-06-02,it036,1,cust190,Y,add226
393,ORDR_197,2023-05-30,it008,3,cust190,Y,add226
394,ORDR_198,2023-05-07,it004,3,cust073,Y,add025
395,ORDR_198,2023-06-25,it027,2,cust073,N,add025
396,ORDR_199,2023-06-22,it021,5,cust082,Y,add112
397,ORDR_199,2023-05-13,it011,4,cust082,N,add112
398,ORDR_200,2023-06-01,it020,4,cust240,Y,add078
399,ORDR_200,2023-06-30,it026,5,cust240,Y,add078
400,ORDR_201,2023-05-14,it023,1,cust124,Y,add114
401,ORDR_201,2023-06-01,it031,3,cust124,Y,add114
402,ORDR_202,2023-05-28,it009,3,cust056,Y,add202
403,ORDR_202,2023-06-18,it026,3,cust056,Y,add202
404,ORDR_203,2023-06-06,it036,2,cust027,Y,add061
405,ORDR_203,2023-05-19,it005,4,cust027,Y,add061
406,ORDR_204,2023-06-22,it008,2,cust144,N,add152
407,ORDR_204,2023-05-26,it024,3,cust144,Y,add152
408,ORDR_205,2023-06-18,it010,2,cust188,Y,add026
409,ORDR_205,2023-05-26,it033,1,cust188,Y,add026
410,ORDR_206,2023-06-15,it022,4,cust071,Y,add076
411,ORDR_206,2023-05-10,it033,2,cust071,Y,add076
412,ORDR_207,2023-05-11,it026,5,cust164,Y,add092
413,ORDR_207,2023-05-20,it022,5,cust164,Y,add092
414,ORDR_208,2023-06-01,it020,4,cust273,Y,add087
415,ORDR_208,2023-05-24,it022,1,cust273,N,add087
416,ORDR_209,2023-06-20,it002,5,cust158,Y,add043
417,ORDR_209,2023-06-11,it015,1,cust158,Y,add043
418,ORDR_210,2023-06-03,it025,2,cust088,Y,add142
419,ORDR_210,2023-05-16,it003,5,cust088,Y,add142
420,ORDR_211,2023-05-13,it002,4,cust057,Y,add093
421,ORDR_211,2023-05-10,it027,2,cust057,Y,add093
422,ORDR_212,2023-06-25,it004,2,cust242,Y,add099
423,ORDR_212,2023-06-05,it021,4,cust242,Y,add099
424,ORDR_213,2023-05-12,it030,5,cust161,Y,add056
425,ORDR_213,2023-05-23,it017,5,cust161,Y,add056
426,ORDR_214,2023-05-18,it036,3,cust127,Y,add136
427,ORDR_214,2023-05-20,it019,2,cust127,Y,add136
428,ORDR_215,2023-05-21,it031,3,cust251,Y,add137
429,ORDR_215,2023-06-29,it018,3,cust251,Y,add137
430,ORDR_216,2023-05-25,it026,3,cust279,N,add049
431,ORDR_216,2023-06-21,it010,3,cust279,Y,add049
432,ORDR_217,2023-05-23,it029,3,cust041,Y,add051
433,ORDR_217,2023-05-14,it013,5,cust041,Y,add051
434,ORDR_218,2023-05-09,it007,5,cust140,Y,add016
435,ORDR_218,2023-05-16,it016,1,cust140,Y,add016
436,ORDR_219,2023-05-15,it015,1,cust272,Y,add187
437,ORDR_219,2023-05-22,it031,1,cust272,Y,add187
438,ORDR_220,2023-05-01,it036,2,cust071,Y,add076
439,ORDR_220,2023-06-29,it031,4,cust071,Y,add076
440,ORDR_221,2023-05-21,it019,1,cust148,Y,add003
441,ORDR_221,2023-05-06,it015,5,cust148,Y,add003
442,ORDR_222,2023-06-28,it012,4,cust020,Y,add030
443,ORDR_222,2023-05-12,it003,4,cust020,Y,add030
444,ORDR_223,2023-06-29,it019,1,cust096,Y,add072
445,ORDR_223,2023-06-06,it007,3,cust096,Y,add072
446,ORDR_224,2023-06-03,it032,2,cust279,Y,add049
447,ORDR_224,2023-05-30,it018,2,cust279,Y,add049
448,ORDR_225,2023-05-11,it030,3,cust170,Y,add122
449,ORDR_225,2023-05-01,it022,3,cust170,Y,add122
450,ORDR_226,2023-05-12,it026,4,cust099,Y,add121
451,ORDR_226,2023-05-06,it026,1,cust099,Y,add121
452,ORDR_227,2023-05-31,it021,2,cust072,Y,add252
453,ORDR_227,2023-05-25,it016,4,cust072,Y,add252
454,ORDR_228,2023-05-20,it001,3,cust169,Y,add247
455,ORDR_228,2023-06-14,it016,1,cust169,Y,add247
456,ORDR_229,2023-05-20,it011,4,cust239,Y,add119
457,ORDR_229,2023-06-29,it020,1,cust239,Y,add119
458,ORDR_230,2023-05-24,it015,2,cust152,N,add225
459,ORDR_230,2023-05-31,it010,4,cust152,Y,add225
460,ORDR_231,2023-05-27,it036,4,cust192,Y,add250
461,ORDR_231,2023-06-21,it014,2,cust192,Y,add250
462,ORDR_232,2023-06-03,it029,5,cust042,Y,add216
463,ORDR_232,2023-05-05,it008,1,cust042,Y,add216
464,ORDR_233,2023-05-13,it035,2,cust259,Y,add109
465,ORDR_233,2023-06-24,it034,4,cust259,Y,add109
466,ORDR_234,2023-06-15,it032,1,cust106,Y,add148
467,ORDR_234,2023-05-29,it004,4,cust106,Y,add148
468,ORDR_235,2023-05-30,it004,5,cust213,Y,add205
469,ORDR_235,2023-06-21,it020,1,cust213,Y,add205
470,ORDR_236,2023-06-17,it014,5,cust002,Y,add029
471,ORDR_236,2023-05-28,it023,1,cust002,Y,add029
472,ORDR_237,2023-06-29,it005,4,cust031,Y,add158
473,ORDR_237,2023-05-27,it012,2,cust031,Y,add158
474,ORDR_238,2023-05-24,it025,4,cust216,Y,add167
475,ORDR_238,2023-06-28,it025,4,cust216,Y,add167
476,ORDR_239,2023-05-09,it023,1,cust277,Y,add064
477,ORDR_239,2023-06-04,it026,5,cust277,Y,add064
478,ORDR_240,2023-06-23,it001,1,cust115,N,add217
479,ORDR_240,2023-05-30,it035,4,cust115,Y,add217
480,ORDR_241,2023-05-16,it030,3,cust118,Y,add064
481,ORDR_241,2023-05-13,it008,1,cust118,Y,add064
482,ORDR_242,2023-06-09,it002,2,cust215,Y,add106
483,ORDR_242,2023-05-07,it003,4,cust215,Y,add106
484,ORDR_243,2023-05-16,it003,4,cust025,Y,add008
485,ORDR_243,2023-06-04,it014,1,cust025,Y,add008
486,ORDR_244,2023-05-15,it021,5,cust149,Y,add222
487,ORDR_244,2023-06-13,it021,2,cust149,Y,add222
488,ORDR_245,2023-06-12,it034,2,cust074,Y,add018
489,ORDR_245,2023-05-18,it004,5,cust074,Y,add018
490,ORDR_246,2023-06-10,it028,5,cust090,Y,add109
491,ORDR_246,2023-05-23,it025,5,cust090,Y,add109
492,ORDR_247,2023-05-27,it010,3,cust214,Y,add079
493,ORDR_247,2023-06-18,it035,4,cust214,Y,add079
494,ORDR_248,2023-05-20,it010,4,cust116,Y,add067
495,ORDR_248,2023-06-05,it027,4,cust116,Y,add067
496,ORDR_249,2023-05-25,it016,3,cust069,Y,add131
497,ORDR_249,2023-06-11,it006,4,cust069,Y,add131
498,ORDR_250,2023-06-04,it013,1,cust048,Y,add240
499,ORDR_250,2023-06-13,it003,1,cust048,Y,add240
500,ORDR_251,2023-05-31,it014,3,cust112,Y,add101
501,ORDR_251,2023-06-28,it001,2,cust112,Y,add101
502,ORDR_252,2023-06-17,it031,2,cust061,Y,add184
503,ORDR_252,2023-06-15,it014,4,cust061,Y,add184
504,ORDR_253,2023-06-19,it019,4,cust165,Y,add192
505,ORDR_253,2023-06-11,it023,3,cust165,Y,add192
506,ORDR_254,2023-06-26,it032,4,cust263,Y,add187
507,ORDR_254,2023-06-16,it031,3,cust263,Y,add187
508,ORDR_255,2023-05-21,it027,1,cust190,Y,add226
509,ORDR_255,2023-05-15,it010,1,cust190,Y,add226
510,ORDR_256,2023-05-19,it010,2,cust214,Y,add079
511,ORDR_256,2023-05-25,it016,4,cust214,Y,add079
512,ORDR_257,2023-05-17,it032,4,cust173,Y,add239
513,ORDR_257,2023-06-16,it023,2,cust173,Y,add239
514,ORDR_258,2023-05-12,it035,1,cust251,Y,add137
515,ORDR_258,2023-06-23,it005,1,cust251,Y,add137
516,ORDR_259,2023-05-09,it015,1,cust212,Y,add082
517,ORDR_259,2023-05-01,it014,5,cust212,Y,add082
518,ORDR_260,2023-06-09,it031,4,cust031,Y,add158
519,ORDR_260,2023-06-04,it036,4,cust031,Y,add158
520,ORDR_261,2023-06-16,it018,5,cust272,N,add187
521,ORDR_261,2023-05-02,it033,4,cust272,Y,add187
522,ORDR_262,2023-05-07,it007,5,cust092,Y,add245
523,ORDR_262,2023-05-13,it034,3,cust092,Y,add245
524,ORDR_263,2023-06-20,it026,1,cust137,Y,add196
525,ORDR_263,2023-05-26,it030,5,cust137,Y,add196
526,ORDR_264,2023-05-20,it006,1,cust116,Y,add067
527,ORDR_264,2023-05-25,it025,5,cust116,Y,add067
528,ORDR_265,2023-06-14,it011,1,cust005,Y,add073
529,ORDR_265,2023-05-28,it022,5,cust005,N,add073
530,ORDR_266,2023-06-27,it034,1,cust049,Y,add110
531,ORDR_266,2023-06-27,it031,3,cust049,Y,add110
532,ORDR_267,2023-06-13,it018,5,cust039,Y,add231
533,ORDR_267,2023-05-03,it012,3,cust039,Y,add231
534,ORDR_268,2023-06-07,it010,4,cust107,Y,add183
535,ORDR_268,2023-05-20,it011,5,cust107,Y,add183
536,ORDR_269,2023-06-13,it035,3,cust200,Y,add165
537,ORDR_269,2023-06-17,it009,1,cust200,Y,add165
538,ORDR_270,2023-05-04,it007,4,cust178,Y,add234
539,ORDR_270,2023-05-05,it022,5,cust178,Y,add234
540,ORDR_271,2023-06-19,it021,1,cust204,Y,add209
541,ORDR_271,2023-06-20,it029,4,cust204,Y,add209
542,ORDR_272,2023-05-28,it012,5,cust193,Y,add021
543,ORDR_272,2023-05-06,it019,2,cust193,Y,add021
544,ORDR_273,2023-05-18,it010,4,cust043,Y,add130
545,ORDR_273,2023-06-10,it010,4,cust043,Y,add130
546,ORDR_274,2023-05-06,it001,3,cust055,Y,add116
547,ORDR_274,2023-06-18,it018,1,cust055,Y,add116
548,ORDR_275,2023-05-28,it029,5,cust096,Y,add072
549,ORDR_275,2023-05-27,it007,1,cust096,Y,add072
550,ORDR_276,2023-06-08,it021,4,cust048,Y,add240
551,ORDR_276,2023-05-27,it025,1,cust048,Y,add240
552,ORDR_277,2023-06-06,it034,2,cust125,Y,add069
553,ORDR_277,2023-05-11,it009,3,cust125,Y,add069
554,ORDR_278,2023-05-10,it005,2,cust253,Y,add049
555,ORDR_278,2023-05-27,it020,4,cust253,Y,add049
556,ORDR_279,2023-05-17,it016,4,cust185,Y,add171
557,ORDR_279,2023-05-13,it030,1,cust185,Y,add171
558,ORDR_280,2023-06-30,it026,3,cust004,Y,add193
559,ORDR_280,2023-05-25,it022,4,cust004,Y,add193
560,ORDR_281,2023-05-20,it021,5,cust070,Y,add206
561,ORDR_281,2023-05-13,it031,3,cust070,Y,add206
562,ORDR_282,2023-05-21,it019,4,cust204,N,add209
563,ORDR_282,2023-06-20,it016,3,cust204,Y,add209
564,ORDR_283,2023-05-24,it008,5,cust202,Y,add052
565,ORDR_283,2023-06-04,it012,5,cust202,Y,add052
566,ORDR_284,2023-06-30,it014,4,cust237,Y,add041
567,ORDR_284,2023-06-23,it005,4,cust237,Y,add041
568,ORDR_285,2023-06-10,it020,2,cust072,Y,add252
569,ORDR_285,2023-05-10,it028,4,cust072,Y,add252
570,ORDR_286,2023-06-07,it026,5,cust246,Y,add172
571,ORDR_286,2023-06-28,it027,5,cust246,Y,add172
572,ORDR_287,2023-06-14,it035,5,cust185,Y,add171
573,ORDR_287,2023-05-06,it007,2,cust185,Y,add171
574,ORDR_288,2023-05-11,it003,5,cust182,N,add220
575,ORDR_288,2023-06-13,it026,3,cust182,N,add220
576,ORDR_289,2023-05-07,it001,1,cust221,Y,add048
577,ORDR_289,2023-06-02,it034,5,cust221,Y,add048
578,ORDR_290,2023-05-29,it024,4,cust114,Y,add189
579,ORDR_290,2023-06-13,it033,2,cust114,Y,add189
580,ORDR_291,2023-05-31,it007,3,cust013,Y,add241
581,ORDR_291,2023-05-06,it008,2,cust013,Y,add241
582,ORDR_292,2023-05-30,it014,5,cust176,Y,add160
583,ORDR_292,2023-05-31,it007,4,cust176,Y,add160
584,ORDR_293,2023-05-21,it005,3,cust232,Y,add006
585,ORDR_293,2023-06-15,it008,1,cust232,Y,add006
586,ORDR_294,2023-06-13,it011,2,cust056,Y,add202
587,ORDR_294,2023-06-05,it011,3,cust056,Y,add202
588,ORDR_295,2023-05-15,it026,2,cust237,Y,add041
589,ORDR_295,2023-06-12,it028,4,cust237,Y,add041
590,ORDR_296,2023-05-29,it028,4,cust102,Y,add146
591,ORDR_296,2023-05-14,it014,3,cust102,Y,add146
592,ORDR_297,2023-06-06,it007,5,cust033,Y,add070
593,ORDR_297,2023-05-21,it013,4,cust033,Y,add070
594,ORDR_298,2023-06-03,it021,5,cust251,Y,add137
595,ORDR_298,2023-05-26,it008,3,cust251,Y,add137
596,ORDR_299,2023-06-09,it012,3,cust235,Y,add104
597,ORDR_299,2023-06-07,it006,2,cust235,Y,add104
598,ORDR_300,2023-05-20,it008,2,cust123,Y,add185
599,ORDR_300,2023-05-10,it033,4,cust123,Y,add185
600,ORDR_301,2023-06-06,it025,4,cust071,Y,add076
601,ORDR_301,2023-06-10,it035,2,cust071,Y,add076
602,ORDR_302,2023-05-19,it009,2,cust251,Y,add137
603,ORDR_302,2023-05-29,it004,3,cust251,N,add137
604,ORDR_303,2023-05-09,it013,4,cust249,N,add211
605,ORDR_303,2023-06-02,it032,4,cust249,Y,add211
606,ORDR_304,2023-06-15,it029,4,cust213,Y,add205
607,ORDR_304,2023-06-06,it002,2,cust213,Y,add205
608,ORDR_305,2023-05-15,it035,3,cust141,Y,add115
609,ORDR_305,2023-05-30,it032,5,cust141,Y,add115
610,ORDR_306,2023-05-18,it035,3,cust059,Y,add243
611,ORDR_306,2023-06-18,it003,4,cust059,Y,add243
612,ORDR_307,2023-05-07,it016,3,cust218,Y,add191
613,ORDR_307,2023-05-03,it029,3,cust218,Y,add191
614,ORDR_308,2023-05-29,it008,2,cust045,Y,add091
615,ORDR_308,2023-06-17,it023,5,cust045,Y,add091
616,ORDR_309,2023-06-09,it009,2,cust085,Y,add145
617,ORDR_309,2023-06-21,it004,5,cust085,Y,add145
618,ORDR_310,2023-06-08,it035,2,cust144,Y,add152
619,ORDR_310,2023-06-15,it019,3,cust144,Y,add152
620,ORDR_311,2023-06-27,it007,2,cust264,N,add014
621,ORDR_311,2023-06-20,it027,1,cust264,N,add014
622,ORDR_312,2023-06-14,it009,2,cust065,Y,add194
623,ORDR_312,2023-05-21,it016,4,cust065,Y,add194
624,ORDR_313,2023-06-10,it027,4,cust138,Y,add123
625,ORDR_313,2023-06-10,it006,4,cust138,Y,add123
626,ORDR_314,2023-06-14,it024,4,cust143,N,add181
627,ORDR_314,2023-05-21,it001,1,cust143,Y,add181
628,ORDR_315,2023-06-10,it023,1,cust235,Y,add104
629,ORDR_315,2023-05-26,it014,4,cust235,Y,add104
630,ORDR_316,2023-05-18,it021,3,cust254,Y,add025
631,ORDR_316,2023-06-06,it009,5,cust254,Y,add025
632,ORDR_317,2023-06-27,it004,1,cust176,Y,add160
633,ORDR_317,2023-06-20,it030,1,cust176,Y,add160
634,ORDR_318,2023-05-29,it030,1,cust081,N,add149
635,ORDR_318,2023-05-28,it013,2,cust081,Y,add149
636,ORDR_319,2023-05-11,it018,1,cust155,Y,add085
637,ORDR_319,2023-05-17,it006,3,cust155,Y,add085
638,ORDR_320,2023-05-04,it026,3,cust085,Y,add145
639,ORDR_320,2023-06-18,it015,4,cust085,Y,add145
640,ORDR_321,2023-05-01,it014,4,cust049,Y,add110
641,ORDR_321,2023-06-07,it015,5,cust049,Y,add110
642,ORDR_322,2023-05-01,it022,1,cust005,N,add073
643,ORDR_322,2023-05-28,it009,4,cust005,Y,add073
644,ORDR_323,2023-05-06,it007,1,cust197,Y,add235
645,ORDR_323,2023-06-26,it020,2,cust197,Y,add235
646,ORDR_324,2023-06-11,it010,1,cust069,Y,add131
647,ORDR_324,2023-05-01,it011,4,cust069,Y,add131
648,ORDR_325,2023-06-10,it010,4,cust110,Y,add100
649,ORDR_325,2023-05-29,it014,1,cust110,Y,add100
650,ORDR_326,2023-06-18,it008,5,cust072,Y,add252
651,ORDR_326,2023-05-23,it028,3,cust072,Y,add252
652,ORDR_327,2023-05-18,it006,2,cust127,Y,add136
653,ORDR_327,2023-06-08,it019,1,cust127,Y,add136
654,ORDR_328,2023-05-14,it034,5,cust155,Y,add085
655,ORDR_328,2023-06-17,it026,3,cust155,Y,add085
656,ORDR_329,2023-06-01,it025,1,cust123,Y,add185
657,ORDR_329,2023-06-10,it005,5,cust123,Y,add185
658,ORDR_330,2023-05-24,it021,2,cust007,Y,add060
659,ORDR_330,2023-06-23,it027,3,cust007,Y,add060
660,ORDR_331,2023-06-18,it031,1,cust089,Y,add086
661,ORDR_331,2023-05-05,it001,3,cust089,Y,add086
662,ORDR_332,2023-06-30,it026,5,cust031,Y,add158
663,ORDR_332,2023-06-15,it033,4,cust031,Y,add158
664,ORDR_333,2023-05-06,it035,5,cust206,Y,add186
665,ORDR_333,2023-05-18,it006,3,cust206,Y,add186
666,ORDR_334,2023-06-21,it010,5,cust105,Y,add014
667,ORDR_334,2023-06-07,it005,3,cust105,Y,add014
668,ORDR_335,2023-05-04,it016,1,cust123,Y,add185
669,ORDR_335,2023-05-08,it030,5,cust123,Y,add185
670,ORDR_336,2023-06-12,it012,1,cust159,Y,add096
671,ORDR_336,2023-05-09,it001,2,cust159,Y,add096
672,ORDR_337,2023-06-03,it034,3,cust178,Y,add234
673,ORDR_337,2023-05-09,it018,1,cust178,Y,add234
674,ORDR_338,2023-05-22,it028,3,cust016,Y,add161
675,ORDR_338,2023-05-17,it005,4,cust016,Y,add161
676,ORDR_339,2023-05-04,it032,5,cust185,Y,add171
677,ORDR_339,2023-05-11,it017,1,cust185,Y,add171
678,ORDR_340,2023-05-15,it033,1,cust060,Y,add156
679,ORDR_340,2023-06-25,it001,2,cust060,Y,add156
680,ORDR_341,2023-05-25,it010,2,cust187,Y,add118
681,ORDR_341,2023-06-24,it003,5,cust187,Y,add118
682,ORDR_342,2023-05-15,it021,2,cust215,Y,add106
683,ORDR_342,2023-06-16,it021,3,cust215,Y,add106
684,ORDR_343,2023-05-08,it033,1,cust191,Y,add155
685,ORDR_343,2023-06-21,it034,1,cust191,N,add155
686,ORDR_344,2023-06-26,it030,3,cust036,Y,add088
687,ORDR_344,2023-05-20,it021,1,cust036,Y,add088
688,ORDR_345,2023-05-24,it013,3,cust005,Y,add073
689,ORDR_345,2023-05-20,it016,4,cust005,Y,add073
690,ORDR_346,2023-06-19,it013,5,cust253,Y,add049
691,ORDR_346,2023-05-16,it010,1,cust253,Y,add049
692,ORDR_347,2023-05-15,it035,3,cust013,Y,add241
693,ORDR_347,2023-06-14,it001,3,cust013,Y,add241
694,ORDR_348,2023-06-24,it020,1,cust193,Y,add021
695,ORDR_348,2023-05-16,it027,4,cust193,N,add021
696,ORDR_349,2023-06-15,it018,1,cust073,Y,add025
697,ORDR_349,2023-05-15,it034,4,cust073,Y,add025
698,ORDR_350,2023-05-30,it006,5,cust191,Y,add155
699,ORDR_350,2023-05-09,it026,1,cust191,Y,add155
700,ORDR_351,2023-05-28,it009,2,cust032,Y,add124
